Date,Time,Site,Unit ID,User ID,°F-21A104910,mmHg-21A105443,DO %-21A106679,DO mg/L-21A106679,SPC-uS/cm-21A104910,C-uS/cm-21A104910,nLFC-uS/cm-21A104910,ohm-cm-21A104910,TDS mg/L-21A104910,SAL-PSU-21A104910,Density-21A104910,Density-T-21A104910,pH-21B101988,pH mV-21B101988,Phycocyanin RFU-21B101736,Phycocyanin ug/L-21B101736,Chlorophyll RFU-21B101736,Chlorophyll ug/L-21B101736,DEP m-20M103012,Vpos m-20M103012
8/15/2022,11:21:22 AM,Tank 21,Strauss lab 1,,69.336,748.6,104.1,9.32,184,169.1,185.4,5915,120,0.09,-1.9,-1.9,9.44,-237.5,0.76,0.74,2.12,8.53,-0.078,-0.08
8/15/2022,11:22:49 AM,Tank 26,Strauss lab 1,,75.787,748.7,99.1,8.29,200,197.4,200.3,5065,130,0.09,-2.7,-2.7,8.8,-201.7,0.49,0.47,0.98,3.81,-0.073,-0.065
8/15/2022,11:22:52 AM,Tank 26,Strauss lab 1,,75.841,748.7,99.4,8.31,200.4,198,200.7,5052,130,0.09,-2.7,-2.7,8.79,-201.7,0.54,0.53,1.11,4.33,-0.073,-0.06
8/15/2022,11:22:55 AM,Tank 26,Strauss lab 1,,75.913,748.6,99.7,8.33,201.3,198.9,201.5,5027,131,0.09,-2.7,-2.7,8.79,-201.4,0.74,0.72,1.16,4.57,-0.075,-0.072
8/15/2022,11:22:58 AM,Tank 26,Strauss lab 1,,75.979,748.7,100.2,8.36,202.3,200.1,202.5,4998,131,0.09,-2.7,-2.7,8.79,-201.1,0.66,0.64,1.09,4.26,-0.075,-0.092
8/15/2022,11:23:01 AM,Tank 26,Strauss lab 1,,76.002,748.6,100.6,8.39,203.1,200.9,203.3,4977,132,0.1,-2.7,-2.7,8.78,-201.1,0.7,0.69,1.11,4.35,-0.073,-0.08
8/15/2022,11:23:04 AM,Tank 26,Strauss lab 1,,75.983,748.7,101,8.43,202.7,200.5,203,4986,132,0.1,-2.7,-2.7,8.79,-201.2,0.68,0.66,1.11,4.33,-0.074,-0.066
8/15/2022,11:24:39 AM,Tank 27,Strauss lab 1,,75.821,748.7,106.4,8.9,211.2,208.5,211.5,4795,137,0.1,-2.7,-2.7,8.96,-211.3,1.66,1.65,12.31,50.94,-0.077,-0.062
8/15/2022,11:24:42 AM,Tank 27,Strauss lab 1,,75.838,748.7,106.7,8.92,211.4,208.8,211.7,4789,137,0.1,-2.7,-2.7,8.97,-211.7,1.36,1.35,2.47,10,-0.079,-0.081
8/15/2022,11:24:45 AM,Tank 27,Strauss lab 1,,75.865,748.7,107,8.94,212.4,209.8,212.6,4767,138,0.1,-2.7,-2.7,8.97,-212,1.32,1.31,5.24,21.53,-0.076,-0.076
8/15/2022,11:24:48 AM,Tank 27,Strauss lab 1,,75.892,748.7,107.3,8.97,213.6,211.1,213.9,4737,139,0.1,-2.7,-2.7,8.98,-212.6,1.58,1.58,15.67,64.93,-0.073,-0.071
8/15/2022,11:24:51 AM,Tank 27,Strauss lab 1,,75.905,748.7,107.8,9,215,212.5,215.2,4707,140,0.1,-2.7,-2.7,9,-213.4,1.69,1.68,3.93,16.07,-0.074,-0.08
8/15/2022,11:24:54 AM,Tank 27,Strauss lab 1,,75.903,748.6,108.1,9.03,215.5,213,215.8,4694,140,0.1,-2.7,-2.7,9.01,-214.3,2.12,2.12,13.81,57.2,-0.078,-0.07
8/15/2022,11:26:34 AM,Tank 12,Strauss lab 1,,75.925,748.6,99.5,8.31,197.6,195.3,197.8,5119,128,0.09,-2.7,-2.7,9.07,-217.8,0.66,0.64,0.29,0.92,-0.076,-0.068
8/15/2022,11:26:37 AM,Tank 12,Strauss lab 1,,75.953,748.6,99.9,8.34,197.8,195.6,198,5113,129,0.09,-2.7,-2.7,9.07,-217.8,0.59,0.57,0.28,0.9,-0.076,-0.06
8/15/2022,11:26:40 AM,Tank 12,Strauss lab 1,,75.993,748.6,100.3,8.37,198.1,196,198.3,5103,129,0.09,-2.7,-2.7,9.07,-217.6,0.6,0.58,0.22,0.66,-0.079,-0.08
8/15/2022,11:26:43 AM,Tank 12,Strauss lab 1,,76.037,748.6,100.9,8.42,198.7,196.7,198.9,5084,129,0.09,-2.7,-2.7,9.07,-217.5,0.64,0.62,0.22,0.66,-0.078,-0.07
8/15/2022,11:26:46 AM,Tank 12,Strauss lab 1,,76.062,748.6,101.6,8.47,199.7,197.7,199.9,5059,130,0.09,-2.7,-2.7,9.07,-217.4,0.5,0.48,0.15,0.37,-0.079,-0.081
8/15/2022,11:26:49 AM,Tank 12,Strauss lab 1,,76.055,748.6,102.1,8.52,200.3,198.3,200.5,5042,130,0.09,-2.7,-2.7,9.07,-217.5,0.45,0.43,0.19,0.5,-0.079,-0.083
8/15/2022,11:28:26 AM,Tank 38,Strauss lab 1,,69.909,748.6,105.9,9.43,177.3,164,178.6,6099,115,0.08,-2,-2,9.62,-247.9,0.46,0.44,1,3.9,-0.079,-0.076
8/15/2022,11:28:29 AM,Tank 38,Strauss lab 1,,69.849,748.6,106.1,9.45,121.3,112.1,122.2,8918,79,0.06,-2,-2,9.63,-248.1,0.31,0.29,0.76,2.87,-0.079,-0.084
8/15/2022,11:28:32 AM,Tank 38,Strauss lab 1,,69.772,748.6,106.2,9.47,88,81.2,88.6,12311,57,0.04,-2,-2,9.64,-248.7,0.34,0.32,0.73,2.74,-0.081,-0.085
8/15/2022,11:28:35 AM,Tank 38,Strauss lab 1,,69.67,748.6,106.5,9.5,173.8,160.3,175.1,6239,113,0.08,-1.9,-1.9,9.65,-249.5,0.4,0.38,0.79,2.99,-0.079,-0.071
8/15/2022,11:28:38 AM,Tank 38,Strauss lab 1,,69.584,748.6,106.9,9.55,176.5,162.6,177.8,6151,115,0.08,-1.9,-1.9,9.67,-250.3,0.43,0.41,0.83,3.16,-0.08,-0.063
8/15/2022,11:28:41 AM,Tank 38,Strauss lab 1,,69.564,748.6,107.7,9.62,176.8,162.8,178.1,6142,115,0.08,-1.9,-1.9,9.68,-250.8,0.4,0.38,0.81,3.1,-0.079,-0.081
8/15/2022,11:30:04 AM,Tank 44,Strauss lab 1,,75.453,748.6,94.1,7.9,206.2,202.8,206.6,4930,134,0.1,-2.7,-2.7,9.01,-214.2,0.36,0.34,0.48,1.71,-0.077,-0.073
8/15/2022,11:30:07 AM,Tank 44,Strauss lab 1,,75.552,748.5,94.6,7.93,207.1,203.9,207.4,4905,135,0.1,-2.7,-2.7,9,-213.6,0.37,0.35,0.45,1.6,-0.079,-0.078
8/15/2022,11:30:10 AM,Tank 44,Strauss lab 1,,75.61,748.7,95.1,7.96,208.1,205,208.4,4878,135,0.1,-2.7,-2.7,8.99,-213.1,0.45,0.43,0.58,2.14,-0.08,-0.067
8/15/2022,11:30:13 AM,Tank 44,Strauss lab 1,,75.61,748.6,95.4,7.99,208.6,205.5,208.9,4866,136,0.1,-2.7,-2.7,8.99,-212.8,0.46,0.44,0.65,2.43,-0.081,-0.084
8/15/2022,11:30:16 AM,Tank 44,Strauss lab 1,,75.6,748.6,95.7,8.02,208.9,205.8,209.2,4859,136,0.1,-2.7,-2.7,8.98,-212.6,0.43,0.41,0.75,2.84,-0.079,-0.085
8/15/2022,11:30:19 AM,Tank 44,Strauss lab 1,,75.598,748.5,95.9,8.04,209.2,206,209.5,4853,136,0.1,-2.7,-2.7,8.98,-212.4,0.44,0.42,0.7,2.64,-0.079,-0.082
8/15/2022,11:31:49 AM,Tank 53,Strauss lab 1,,70.138,748.6,81.2,7.21,194,179.9,195.4,5558,126,0.09,-2,-2,9.34,-231.5,-0.01,-0.03,0.2,0.55,-0.079,-0.086
8/15/2022,11:31:52 AM,Tank 53,Strauss lab 1,,70.1,748.5,81.2,7.21,194.2,180,195.5,5557,126,0.09,-2,-2,9.33,-231.4,-0.1,-0.13,0.24,0.72,-0.077,-0.076
8/15/2022,11:31:55 AM,Tank 53,Strauss lab 1,,70.013,748.5,81.1,7.21,194.4,180,195.8,5555,126,0.09,-2,-2,9.33,-231.4,-0.07,-0.09,0.2,0.56,-0.075,-0.067
8/15/2022,11:31:58 AM,Tank 53,Strauss lab 1,,69.931,748.5,81.1,7.22,194.6,180,196,5556,126,0.09,-2,-2,9.33,-231.4,0.01,-0.02,0.13,0.25,-0.077,-0.073
8/15/2022,11:32:01 AM,Tank 53,Strauss lab 1,,69.869,748.6,81.2,7.23,194.6,179.9,196,5558,127,0.09,-1.9,-1.9,9.33,-231.3,0.18,0.16,0.17,0.45,-0.078,-0.083
8/15/2022,11:32:04 AM,Tank 53,Strauss lab 1,,69.858,748.6,81.5,7.26,194.5,179.7,195.9,5564,126,0.09,-1.9,-1.9,9.33,-231,0.22,0.2,0.13,0.27,-0.077,-0.08
8/15/2022,11:35:01 AM,Tank 54,Strauss lab 1,,70.722,748.5,102.3,9.03,182.6,170.5,183.8,5866,119,0.09,-2.1,-2.1,9.05,-215.5,0.38,0.36,0.48,1.73,-0.077,-0.084
8/15/2022,11:35:04 AM,Tank 54,Strauss lab 1,,70.714,748.5,102.4,9.03,181.6,169.5,182.7,5901,118,0.09,-2.1,-2.1,9.05,-215.4,0.39,0.37,0.46,1.63,-0.076,-0.08
8/15/2022,11:35:07 AM,Tank 54,Strauss lab 1,,70.689,748.6,102.5,9.04,181.7,169.5,182.8,5900,118,0.09,-2,-2,9.05,-215.4,0.34,0.32,0.49,1.78,-0.077,-0.067
8/15/2022,11:35:10 AM,Tank 54,Strauss lab 1,,70.652,748.6,102.7,9.06,181.8,169.6,183,5896,118,0.09,-2,-2,9.05,-215.4,0.33,0.31,0.59,2.18,-0.079,-0.08
8/15/2022,11:35:13 AM,Tank 54,Strauss lab 1,,70.617,748.5,103,9.09,183,170.6,184.2,5862,119,0.09,-2,-2,9.05,-215.4,0.32,0.3,0.58,2.15,-0.079,-0.067
8/15/2022,11:35:16 AM,Tank 54,Strauss lab 1,,70.604,748.6,103.2,9.12,183.3,170.9,184.5,5852,119,0.09,-2,-2,9.05,-215.4,0.31,0.29,0.57,2.09,-0.079,-0.082
8/15/2022,11:35:19 AM,Tank 54,Strauss lab 1,,70.602,748.5,103.5,9.15,103.7,96.6,104.4,10347,67,0.05,-2.1,-2.1,9.05,-215.3,0.22,0.2,0.56,2.06,-0.08,-0.093
8/15/2022,11:37:31 AM,Tank 56,Strauss lab 1,,69.612,748.7,109.5,9.78,167,153.9,168.2,6499,109,0.08,-1.9,-1.9,9.14,-220,0.49,0.48,0.72,2.74,-0.078,-0.083
8/15/2022,11:37:34 AM,Tank 56,Strauss lab 1,,69.589,748.5,109.6,9.79,167,153.8,168.2,6500,109,0.08,-1.9,-1.9,9.14,-220,0.41,0.39,0.67,2.52,-0.078,-0.069
8/15/2022,11:37:37 AM,Tank 56,Strauss lab 1,,69.531,748.5,109.7,9.8,167,153.7,168.2,6505,109,0.08,-1.9,-1.9,9.14,-220.2,0.36,0.34,0.69,2.59,-0.076,-0.063
8/15/2022,11:37:40 AM,Tank 56,Strauss lab 1,,69.481,748.6,109.9,9.82,167,153.7,168.2,6508,109,0.08,-1.9,-1.9,9.14,-220.4,0.38,0.36,0.69,2.62,-0.078,-0.081
8/15/2022,11:37:43 AM,Tank 56,Strauss lab 1,,69.448,748.5,110.2,9.86,166.3,153,167.6,6535,108,0.08,-1.9,-1.9,9.15,-220.7,0.36,0.34,0.67,2.5,-0.079,-0.092
8/15/2022,11:40:25 AM,Tank 57,Strauss lab 1,,75.345,748.6,101.6,8.53,216.1,212.3,216.5,4710,140,0.1,-2.6,-2.6,8.72,-197.3,0.9,0.88,7.54,31.12,-0.078,-0.067
8/15/2022,11:40:28 AM,Tank 57,Strauss lab 1,,75.346,748.6,101.7,8.54,216.4,212.6,216.8,4704,141,0.1,-2.6,-2.6,8.72,-197.3,0.79,0.78,1.42,5.65,-0.078,-0.082
8/15/2022,11:40:31 AM,Tank 57,Strauss lab 1,,75.336,748.5,101.8,8.55,217.2,213.4,217.6,4686,141,0.1,-2.6,-2.6,8.72,-197.1,0.79,0.78,0.51,1.83,-0.078,-0.075
8/15/2022,11:40:34 AM,Tank 57,Strauss lab 1,,75.316,748.6,101.9,8.56,217.9,214,218.3,4673,142,0.1,-2.6,-2.6,8.71,-196.9,0.87,0.85,1.93,7.74,-0.078,-0.07
8/15/2022,11:40:37 AM,Tank 57,Strauss lab 1,,75.294,748.6,102.1,8.58,218.3,214.3,218.7,4666,142,0.1,-2.6,-2.6,8.71,-196.9,0.88,0.87,1.87,7.49,-0.08,-0.086
8/15/2022,11:40:40 AM,Tank 57,Strauss lab 1,,75.271,748.6,102.3,8.6,218.2,214.2,218.7,4668,142,0.1,-2.6,-2.6,8.72,-197.1,0.99,0.98,2.9,11.8,-0.078,-0.085
8/15/2022,11:42:52 AM,Tank 58,Strauss lab 1,,75.835,748.5,102.6,8.57,193.7,191.3,194,5226,126,0.09,-2.7,-2.7,8.81,-202.6,0.59,0.57,0.89,3.43,-0.079,-0.067
8/15/2022,11:42:55 AM,Tank 58,Strauss lab 1,,75.829,748.6,102.6,8.58,97,95.8,97.1,10436,63,0.04,-2.8,-2.8,8.81,-202.7,0.58,0.56,0.85,3.28,-0.08,-0.073
8/15/2022,11:42:58 AM,Tank 58,Strauss lab 1,,75.823,748.7,102.7,8.59,98.3,97,98.4,10306,64,0.05,-2.8,-2.8,8.82,-202.9,0.65,0.63,0.65,2.42,-0.079,-0.07
8/15/2022,11:43:01 AM,Tank 58,Strauss lab 1,,75.82,748.7,103,8.62,99.2,98,99.3,10206,64,0.05,-2.8,-2.8,8.82,-203,0.68,0.66,0.54,1.97,-0.078,-0.085
8/15/2022,11:43:04 AM,Tank 58,Strauss lab 1,,75.828,748.6,103.4,8.64,195.9,193.5,196.1,5169,127,0.09,-2.7,-2.7,8.82,-203.1,0.57,0.55,0.5,1.8,-0.076,-0.08
8/15/2022,11:43:07 AM,Tank 58,Strauss lab 1,,75.84,748.6,103.8,8.68,145.8,144,146,6944,95,0.07,-2.7,-2.7,8.83,-203.4,0.51,0.49,0.5,1.83,-0.078,-0.083
8/15/2022,11:44:43 AM,Tank 59,Strauss lab 1,,75.56,748.6,100.3,8.4,224.2,220.8,224.6,4529,146,0.11,-2.7,-2.7,8.84,-204,0.45,0.43,2.38,9.62,-0.078,-0.078
8/15/2022,11:44:46 AM,Tank 59,Strauss lab 1,,75.589,748.6,100.5,8.42,225.2,221.8,225.5,4509,146,0.11,-2.7,-2.7,8.84,-204,0.47,0.45,0.79,3.03,-0.077,-0.067
8/15/2022,11:44:49 AM,Tank 59,Strauss lab 1,,75.63,748.6,100.8,8.45,178.1,175.5,178.3,5698,116,0.08,-2.7,-2.7,8.83,-203.9,0.49,0.47,1.16,4.57,-0.079,-0.081
8/15/2022,11:44:52 AM,Tank 59,Strauss lab 1,,75.675,748.6,101.4,8.49,227.8,224.6,228.1,4453,148,0.11,-2.7,-2.7,8.83,-203.8,0.43,0.41,2.16,8.73,-0.079,-0.084
8/15/2022,11:44:55 AM,Tank 59,Strauss lab 1,,75.694,748.6,101.9,8.53,228.6,225.4,228.9,4436,149,0.11,-2.7,-2.7,8.83,-203.7,0.48,0.46,1.13,4.43,-0.079,-0.093
8/15/2022,11:44:58 AM,Tank 59,Strauss lab 1,,75.692,748.6,102.4,8.57,225.7,222.5,226,4494,147,0.11,-2.7,-2.7,8.83,-203.9,0.54,0.52,0.77,2.93,-0.076,-0.068
8/15/2022,11:46:51 AM,Tank 60,Strauss lab 1,,75.186,748.6,90.7,7.63,202.3,198.4,202.7,5041,131,0.09,-2.6,-2.6,8.88,-206.6,0.7,0.68,0.43,1.53,-0.086,-0.096
8/15/2022,11:46:54 AM,Tank 60,Strauss lab 1,,75.193,748.6,90.7,7.64,202.4,198.5,202.8,5038,132,0.1,-2.6,-2.6,8.88,-206.6,0.65,0.63,0.38,1.31,-0.083,-0.091
8/15/2022,11:46:57 AM,Tank 60,Strauss lab 1,,75.199,748.6,90.8,7.64,202.5,198.6,202.9,5035,132,0.1,-2.6,-2.6,8.88,-206.6,0.61,0.59,0.34,1.15,-0.08,-0.072
8/15/2022,11:47:00 AM,Tank 60,Strauss lab 1,,75.202,748.6,90.9,7.65,202.9,199,203.3,5024,132,0.1,-2.6,-2.6,8.88,-206.6,0.37,0.35,0.31,1.02,-0.079,-0.084
8/15/2022,11:47:03 AM,Tank 60,Strauss lab 1,,75.198,748.6,91,7.65,203.9,200,204.3,4999,133,0.1,-2.6,-2.6,8.88,-206.5,0.33,0.31,0.35,1.2,-0.08,-0.092
8/15/2022,11:47:06 AM,Tank 60,Strauss lab 1,,75.193,748.6,91,7.66,204.7,200.8,205.1,4980,133,0.1,-2.6,-2.6,8.88,-206.5,0.29,0.26,0.41,1.43,-0.078,-0.064
